source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.6613333333333333,0.1405070184091251,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,831.7171717171718,0.9732676012250838,,0.9732648512358683,0.9732703512142994,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,841.6161616161617,0.9734566665197195,,0.9734539664916533,0.9734593665477858,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,851.5151515151516,0.9736422913357384,,0.9736396402058183,0.9736449424656586,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,861.4141414141415,0.9738245771966476,,0.9738219728388672,0.973827181554428,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,871.3131313131314,0.974003621507935,,0.9740010639222942,0.9740061790935757,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,881.2121212121212,0.9741795177685995,,0.9741770048290921,0.9741820307081068,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,891.1111111111112,0.9743523557695812,,0.974349885350201,0.9743548261889615,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,901.010101010101,0.9745222217800388,,0.9745197949437887,0.9745246486162888,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,910.909090909091,0.9746891987223393,,0.974686813343213,0.9746915841014655,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,920.8080808080808,0.9748533663365637,,0.974851020288555,0.9748557123845725,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,930.7070707070708,0.9750148013352575,,0.9750124935553631,0.9750171091151519,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,940.6060606060606,0.975173577549103,,0.975171308037323,0.9751758470608831,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,950.5050505050506,0.9753297660641354,,0.9753275337574664,0.9753319983708043,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,960.4040404040404,0.9754834353510744,,0.9754812391865134,0.9754856315156354,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,970.3030303030304,0.9756346513873033,,0.9756324892388439,0.9756368135357627,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,980.2020202020203,0.97578347777198,,0.9757813496396223,0.9757856059043378,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,990.1010101010102,0.9759299758347344,,0.9759278817184783,0.9759320699509905,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,accuracy,fitted,1000.0,0.9760742047383681,,0.9760721414492042,0.9760762680275321,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,20.0,0.805,0.08177713616898061,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,109.0,0.9686280991735536,0.007474794290763401,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,199.0,0.9827473684210526,0.004953081457837952,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,288.0,0.985885000849329,0.007401950250312768,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,377.0,0.9897039005764767,0.00426673754618875,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,467.0,0.9912529769519949,0.0023446044528866827,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,553.0,0.992138777384232,0.002292017266235453,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,643.0,0.994939934848138,0.0012410108508063128,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,732.0,0.9952388384819422,0.0027881387382276863,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,821.0,0.9951106286914241,0.0020905932896661266,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,911.0,0.9964857665560007,0.001190144144560889,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,observed,1000.0,0.9969417451745175,0.0004948023028211034,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,20.0,0.8050595226179783,,0.7981652264243804,0.8119538188115762,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,29.8989898989899,0.8731614293921263,,0.870171740396237,0.8761511183880155,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,39.7979797979798,0.906461796103187,,0.9048116022068341,0.9081119899995399,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,49.6969696969697,0.9260990433883558,,0.9250589360605723,0.9271391507161393,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,59.5959595959596,0.9390065684493057,,0.9382934619701274,0.9397196749284841,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,69.4949494949495,0.9481165376720839,,0.9475983568737434,0.9486347184704245,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,79.3939393939394,0.9548785251983811,,0.9544856024356438,0.9552714479611184,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,89.2929292929293,0.9600899487243518,,0.959782149054499,0.9603977483942047,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,99.1919191919192,0.9642250978789295,,0.9639777024299555,0.9644724933279035,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,109.0909090909091,0.96758343541658,,0.9673804128531358,0.9677864579800242,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,118.98989898989899,0.9703631871496139,,0.9701936891256421,0.9705326851735857,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,128.8888888888889,0.9727006948976493,,0.9725571265864863,0.9728442632088123,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,138.7878787878788,0.9746927621179499,,0.9745696599696302,0.9748158642662695,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,148.6868686868687,0.9764099832074911,,0.9763033012417701,0.976516665173212,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,158.5858585858586,0.9779050292328899,,0.9778117206592916,0.9779983378064883,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,168.4848484848485,0.9792179821823568,,0.979135704073148,0.9793002602915656,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,178.3838383838384,0.9803798742655427,,0.9803067955931676,0.9804529529379179,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,188.2828282828283,0.9814150987195605,,0.9813497822258299,0.981480415213291,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,198.1818181818182,0.9823430902458488,,0.9822843693890134,0.9824018111026841,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,208.08080808080808,0.9831795205156854,,0.9831264551713818,0.983232585859989,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,217.97979797979798,0.9839371643185899,,0.9838889817144355,0.9839853469227443,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,227.8787878787879,0.9846265374359945,,0.9845826075410024,0.9846704673309866,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,237.7777777777778,0.9852563733883163,,0.985216159691724,0.9852965870849085,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,247.6767676767677,0.985833984560681,,0.9857970342277168,0.9858709348936453,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,257.5757575757576,0.9863655391081865,,0.9863314780579517,0.9863996001584212,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,267.47474747474746,0.9868562756684928,,0.9868247839633768,0.9868877673736087,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,277.3737373737374,0.9873106715685624,,0.9872814686478915,0.9873398744892334,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,287.2727272727273,0.9877325758520963,,0.9877054254542502,0.9877597262499423,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,297.1717171717172,0.9881253154106239,,0.988100010806685,0.9881506200145628,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,307.0707070707071,0.9884917803471278,,0.988468139418764,0.9885154212754916,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,316.969696969697,0.9888344931568958,,0.9888123633184773,0.9888566229953142,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,326.8686868686869,0.9891556651901107,,0.9891349037002422,0.9891764266799792,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,336.7676767676768,0.9894572430390527,,0.989437731766924,0.9894767543111814,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,346.6666666666667,0.9897409468838788,,0.989722577542914,0.9897593162248436,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,356.5656565656566,0.9900083023753271,,0.9899909765231846,0.9900256282274696,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,366.4646464646465,0.990260667288672,,0.9902442963272441,0.9902770382500999,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,376.3636363636364,0.9904992539212862,,0.9904837689409338,0.9905147389016387,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,386.26262626262627,0.990725148005082,,0.9907104751740489,0.9907398208361152,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,396.16161616161617,0.9909393247495818,,0.9909254000803457,0.9909532494188179,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,406.06060606060606,0.9911426625102328,,0.9911294367816228,0.9911558882388427,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,415.95959595959596,0.9913359544815871,,0.9913233735503154,0.9913485354128587,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,425.8585858585859,0.9915199187400036,,0.9915079383070163,0.9915318991729908,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,435.7575757575758,0.991695206901004,,0.9916837875893646,0.9917066262126434,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,445.6565656565657,0.9918624116088895,,0.9918515091195441,0.991873314098235,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,455.5555555555556,0.9920220730380593,,0.9920116578383055,0.9920324882378132,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,465.4545454545455,0.99217468455467,,0.992164722189688,0.9921846469196519,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
generated,KNN,auc,fitted,475.3535353535354,0.992320697662296,,0.9923111635215005,0.9923302318030915,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,COAD | DESeq | offaug_none | CVAE1-200
